Código de Modalidad;Población beneficiaria;Instituciones;Agentes educativos cualificados;Periodo;Codigo Caja de Compensacion;Caja de Compensacion;Fecha Creacion
COMUNITARIA  - HCB AGRUPADO;0;0;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;64;CAJASAI;2018-02-28 20:27:24.430
COMUNITARIA - HCB INTEGRALES;0;0;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;64;CAJASAI;2018-02-28 20:27:24.430
COMUNITARIA - HCB INSTRUCCIONAL INTEGRAL;0;0;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;64;CAJASAI;2018-02-28 20:27:24.430
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);0;0;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;64;CAJASAI;2018-02-28 20:27:24.430
INSTITUCIONAL - HCB MÚLTIPLES;0;0;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;64;CAJASAI;2018-02-28 20:27:24.430
INSTITUCIONAL - HCB EMPRESARIALES;0;0;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;64;CAJASAI;2018-02-28 20:27:24.430
INSTITUCIONAL - JARDINES SOCIALES;0;0;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;64;CAJASAI;2018-02-28 20:27:24.430
INSTITUCIONAL - PREESCOLARES;0;0;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;64;CAJASAI;2018-02-28 20:27:24.430
INSTITUCIONAL - NIÑOS Y NIÑAS HASTA LOS 3 AÑOS HIJOS DE MUJERES PRIVADA DE LA LIBERTAD;0;0;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;64;CAJASAI;2018-02-28 20:27:24.430
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;100;1;4;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;64;CAJASAI;2018-02-28 20:27:24.430
PROPIA  - COMUNIDADES ÉTNICAS;0;0;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;64;CAJASAI;2018-02-28 20:27:24.430
PROPIA  - COMUNIDADES RURALES;0;0;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;64;CAJASAI;2018-02-28 20:27:24.430
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);702;10;50;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;14;COMFACAUCA;2018-02-28 20:54:25.220
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1965;10;118;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;8;COMFENALCO Cartagena;2018-02-28 21:21:25.713
INSTITUCIONAL - HOGARES INFANTILES;150;1;9;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;8;COMFENALCO Cartagena;2018-02-28 21:21:25.713
INSTITUCIONAL - HCB EMPRESARIALES;50;1;4;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;8;COMFENALCO Cartagena;2018-02-28 21:21:25.713
INSTITUCIONAL - PREESCOLARES;560;7;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;8;COMFENALCO Cartagena;2018-02-28 21:21:25.713
FAMILIAR - FAMILIA, MUJER E INFANCIA - FAMI;120;12;10;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;8;COMFENALCO Cartagena;2018-02-28 21:21:25.713
COMUNITARIA - HCB FAMILIARES;442;34;34;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;8;COMFENALCO Cartagena;2018-02-28 21:21:25.713
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;16;COMFACOR;2018-02-28 21:28:13.790
INSTITUCIONAL - HOGARES INFANTILES;0;0;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;16;COMFACOR;2018-02-28 21:28:13.790
COMUNITARIA - HCB INTEGRALES;80;1;4;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;69;COMFACASANARE;2018-02-28 21:34:28.120
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1174;8;99;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;36;COMFAORIENTE;2018-02-28 21:47:23.963
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;550;11;22;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;36;COMFAORIENTE;2018-02-28 21:47:23.963
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1200;4;88;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;39;CAJASAN;2018-02-28 23:18:12.750
INSTITUCIONAL - JARDINES SOCIALES;315;5;17;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;39;CAJASAN;2018-02-28 23:18:12.750
COMUNITARIA - HCB FAMILIARES;356;30;17;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;39;CAJASAN;2018-02-28 23:18:12.750
COMUNITARIA  - HCB AGRUPADO;44;4;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;39;CAJASAN;2018-02-28 23:18:12.750
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;158;1;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;48;COMFATOLIMA;2018-02-28 23:22:21.617
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;277;1;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;48;COMFATOLIMA;2018-02-28 23:22:21.617
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;280;1;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;48;COMFATOLIMA;2018-02-28 23:22:21.617
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;640;2;82;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;32;COMFAMILIAR Huila;2018-03-01 16:23:13.977
INSTITUCIONAL - PREESCOLARES;2042;15;104;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;32;COMFAMILIAR Huila;2018-03-01 16:23:13.977
INSTITUCIONAL - JARDINES SOCIALES;1020;13;75;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;10;COMFABOY;2018-03-02 08:50:54.863
INSTITUCIONAL - JARDINES SOCIALES;1020;13;75;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;10;COMFABOY;2018-03-02 08:50:54.863
INSTITUCIONAL - JARDINES SOCIALES;1020;13;75;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;10;COMFABOY;2018-03-02 08:50:54.863
INSTITUCIONAL - JARDINES SOCIALES;1020;13;75;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;10;COMFABOY;2018-03-02 08:50:54.863
INSTITUCIONAL - JARDINES SOCIALES;1020;13;75;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;10;COMFABOY;2018-03-02 08:50:54.863
INSTITUCIONAL - JARDINES SOCIALES;1020;13;75;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;10;COMFABOY;2018-03-02 08:50:54.863
INSTITUCIONAL - JARDINES SOCIALES;1020;13;75;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;10;COMFABOY;2018-03-02 08:50:54.863
INSTITUCIONAL - JARDINES SOCIALES;1020;13;75;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;10;COMFABOY;2018-03-02 08:50:54.863
INSTITUCIONAL - JARDINES SOCIALES;1020;13;75;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;10;COMFABOY;2018-03-02 08:50:54.863
INSTITUCIONAL - JARDINES SOCIALES;1020;13;75;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;10;COMFABOY;2018-03-02 08:50:54.863
INSTITUCIONAL - JARDINES SOCIALES;1020;13;75;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;10;COMFABOY;2018-03-02 08:50:54.863
INSTITUCIONAL - JARDINES SOCIALES;1020;13;75;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;10;COMFABOY;2018-03-02 08:50:54.863
INSTITUCIONAL - JARDINES SOCIALES;1020;13;75;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;10;COMFABOY;2018-03-02 08:50:54.863
INSTITUCIONAL - HOGARES INFANTILES;325;3;25;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;2;COMFAMILIAR CAMACOL;2018-03-02 13:36:57.593
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;622;6;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;67;COMFIAR Arauca;2018-03-02 15:21:16.697
COMUNITARIA - HCB FAMILIARES;576;48;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;67;COMFIAR Arauca;2018-03-02 15:21:16.697
INSTITUCIONAL - PREESCOLARES;2365;20;95;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;9;COMFAMILIAR de Cartagena y Bolivar ;2018-03-05 07:56:29.613
INSTITUCIONAL - JARDINES SOCIALES;540;0;21;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;35;COMFAMILIAR Nariño;2018-03-05 08:14:21.610
PROPIA  - COMUNIDADES RURALES;300;0;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;35;COMFAMILIAR Nariño;2018-03-05 08:14:21.610
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1015;1;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;29;COMFACHOCO;2018-03-05 18:57:50.493
INSTITUCIONAL - HOGARES INFANTILES;80;1;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;29;COMFACHOCO;2018-03-05 18:57:50.493
INSTITUCIONAL - PREESCOLARES;50;1;2;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;29;COMFACHOCO;2018-03-05 18:57:50.493
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1760;5;65;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;4;COMFAMA;2018-03-12 11:02:16.473
INSTITUCIONAL - HOGARES INFANTILES;545;1;27;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;4;COMFAMA;2018-03-12 11:02:16.473
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);5005;12;183;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;4;COMFAMA;2018-03-12 11:02:16.473
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1395;6;126;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;37;COMFANORTE;2018-03-13 16:20:24.853
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;396;1;29;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;36;COMFAORIENTE;2018-03-14 18:10:27.033
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;300;1;24;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;36;COMFAORIENTE;2018-03-14 18:10:27.033
INSTITUCIONAL - PREESCOLARES;1052;12;68;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;56;COMFENALCO Valle del Cauca;2018-05-17 08:40:10.953
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;100;1;12;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;56;COMFENALCO Valle del Cauca;2018-05-17 08:40:10.953
INSTITUCIONAL - HOGARES INFANTILES;325;3;37;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2017_C01_P1;2;COMFAMILIAR CAMACOL;2018-08-22 16:10:16.597
COMUNITARIA  - HCB AGRUPADO;3024;39;216;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;50;COMFENALCO Tolima;2018-09-07 17:53:55.450
COMUNITARIA - HCB FAMILIARES;2080;160;160;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2018_C01_P1;34;COFREM;2018-09-24 16:13:41.070
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;400;2;27;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2018_C01_P1;34;COFREM;2018-09-24 16:13:41.070
INSTITUCIONAL - JARDINES SOCIALES;50;1;2;INFO_FONDOS_LEY_ANUAL_FONIÑEZ_2018_C01_P1;34;COFREM;2018-09-24 16:13:41.070
COMUNITARIA  - HCB AGRUPADO;80;1;4;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;69;COMFACASANARE;2018-10-26 09:05:30.257
INSTITUCIONAL - PREESCOLARES;5178;13;272;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;4;COMFAMA;2018-11-09 07:44:39.433
INSTITUCIONAL - JARDINES SOCIALES;940;3;150;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;4;COMFAMA;2018-11-09 07:44:39.433
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;1010;2;59;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;4;COMFAMA;2018-11-09 07:44:39.433
INSTITUCIONAL - HOGARES INFANTILES;610;1;29;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;4;COMFAMA;2018-11-09 07:44:39.433
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);22968;0;0;PLAN_ANUAL_EJECUCIÓN_FONINEZ_2018_C01_P1;4;COMFAMA;2018-11-09 07:44:39.433
INSTITUCIONAL - PREESCOLARES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;56;COMFENALCO Valle del Cauca;2019-02-11 19:40:25.180
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;660;3;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:43.860
INSTITUCIONAL - JARDINES SOCIALES;4027;11;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;21;CAFAM;2019-02-14 16:57:43.860
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;400;1;35;PLAN_ANUAL_FONINEZ_2019_C01_P1;57;COMFANDI;2019-02-18 11:33:25.210
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;100;1;12;PLAN_ANUAL_FONINEZ_2019_C01_P1;57;COMFANDI;2019-02-18 11:33:25.210
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;1923;8;106;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.947
COMUNITARIA - HCB FAMILIARES;4439;352;352;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.947
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);206;15;15;PLAN_ANUAL_FONINEZ_2019_C01_P1;15;COMFACESAR;2019-02-20 17:01:51.947
COMUNITARIA - HCB FAMILIARES;2236;172;172;PLAN_ANUAL_FONINEZ_2019_C01_P1;34;COFREM;2019-02-21 11:39:38.210
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;400;2;27;PLAN_ANUAL_FONINEZ_2019_C01_P1;34;COFREM;2019-02-21 11:39:38.210
INSTITUCIONAL - JARDINES SOCIALES;50;1;2;PLAN_ANUAL_FONINEZ_2019_C01_P1;34;COFREM;2019-02-21 11:39:38.210
INSTITUCIONAL - JARDINES SOCIALES;6929;28;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;22;COLSUBSIDIO;2019-02-21 20:34:33.907
INSTITUCIONAL - PREESCOLARES;32089;150;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;22;COLSUBSIDIO;2019-02-21 20:34:33.907
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);960;29;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;22;COLSUBSIDIO;2019-02-21 20:34:33.907
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);220;7;10;PLAN_ANUAL_FONINEZ_2019_C01_P1;50;COMFENALCO Tolima;2019-02-25 11:58:10.023
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);717;10;57;PLAN_ANUAL_FONINEZ_2019_C01_P1;14;COMFACAUCA;2019-02-25 17:27:41.303
COMUNITARIA  - HCB AGRUPADO;80;1;4;PLAN_ANUAL_FONINEZ_2019_C01_P1;69;COMFACASANARE;2019-02-26 11:21:35.017
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;460;2;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;69;COMFACASANARE;2019-02-26 11:21:35.017
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);590;4;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;69;COMFACASANARE;2019-02-26 11:21:35.017
INSTITUCIONAL - PREESCOLARES;1994;32;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;68;COMCAJA;2019-02-26 14:07:40.240
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;35;COMFAMILIAR Nariño;2019-02-26 16:26:19.997
INSTITUCIONAL - HOGARES INFANTILES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;35;COMFAMILIAR Nariño;2019-02-26 16:26:19.997
INSTITUCIONAL - HOGARES LACTANTES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;35;COMFAMILIAR Nariño;2019-02-26 16:26:19.997
INSTITUCIONAL - HCB MÚLTIPLES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;35;COMFAMILIAR Nariño;2019-02-26 16:26:19.997
COMUNITARIA - HCB FAMILIARES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;35;COMFAMILIAR Nariño;2019-02-26 16:26:19.997
COMUNITARIA  - HCB AGRUPADO;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;35;COMFAMILIAR Nariño;2019-02-26 16:26:19.997
COMUNITARIA - HCB INTEGRALES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;35;COMFAMILIAR Nariño;2019-02-26 16:26:19.997
COMUNITARIA - HCB INSTRUCCIONAL INTEGRAL;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;35;COMFAMILIAR Nariño;2019-02-26 16:26:19.997
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;35;COMFAMILIAR Nariño;2019-02-26 16:26:19.997
PROPIA  - COMUNIDADES ÉTNICAS;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;35;COMFAMILIAR Nariño;2019-02-26 16:26:19.997
INSTITUCIONAL - HCB EMPRESARIALES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;35;COMFAMILIAR Nariño;2019-02-26 16:26:19.997
INSTITUCIONAL - JARDINES SOCIALES;540;0;67;PLAN_ANUAL_FONINEZ_2019_C01_P1;35;COMFAMILIAR Nariño;2019-02-26 16:26:19.997
INSTITUCIONAL - PREESCOLARES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;35;COMFAMILIAR Nariño;2019-02-26 16:26:19.997
INSTITUCIONAL - NIÑOS Y NIÑAS HASTA LOS 3 AÑOS HIJOS DE MUJERES PRIVADA DE LA LIBERTAD;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;35;COMFAMILIAR Nariño;2019-02-26 16:26:19.997
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;35;COMFAMILIAR Nariño;2019-02-26 16:26:19.997
FAMILIAR - FAMILIA, MUJER E INFANCIA - FAMI;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;35;COMFAMILIAR Nariño;2019-02-26 16:26:19.997
PROPIA  - COMUNIDADES RURALES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;35;COMFAMILIAR Nariño;2019-02-26 16:26:19.997
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;2144;9;190;PLAN_ANUAL_FONINEZ_2019_C01_P1;37;COMFANORTE;2019-02-26 16:27:35.640
COMUNITARIA - HCB INTEGRALES;2600;200;200;PLAN_ANUAL_FONINEZ_2019_C01_P1;6;COMBARRANQUILLA;2019-02-27 11:56:53.260
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
INSTITUCIONAL - HOGARES INFANTILES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
INSTITUCIONAL - HOGARES LACTANTES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
PROPIA  - COMUNIDADES ÉTNICAS;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
PROPIA  - COMUNIDADES RURALES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
FAMILIAR - FAMILIA, MUJER E INFANCIA - FAMI;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
COMUNITARIA - HCB FAMILIARES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
COMUNITARIA  - HCB AGRUPADO;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
COMUNITARIA - HCB INTEGRALES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
COMUNITARIA - HCB INSTRUCCIONAL INTEGRAL;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);6527;150;4420;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
INSTITUCIONAL - HCB MÚLTIPLES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
INSTITUCIONAL - HCB EMPRESARIALES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
INSTITUCIONAL - JARDINES SOCIALES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
INSTITUCIONAL - PREESCOLARES;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
INSTITUCIONAL - NIÑOS Y NIÑAS HASTA LOS 3 AÑOS HIJOS DE MUJERES PRIVADA DE LA LIBERTAD;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
FAMILIAR - DESARROLLO INFANTIL EN MEDIO FAMILIAR;0;0;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;11;COMFAMILIAR Caldas;2019-02-27 15:27:18.703
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;640;2;82;PLAN_ANUAL_FONINEZ_2019_C01_P1;32;COMFAMILIAR Huila;2019-02-27 15:36:22.740
INSTITUCIONAL - PREESCOLARES;1976;15;104;PLAN_ANUAL_FONINEZ_2019_C01_P1;32;COMFAMILIAR Huila;2019-02-27 15:36:22.740
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;700;2;22;PLAN_ANUAL_FONINEZ_2019_C01_P1;5;CAJACOPI Barranquilla;2019-02-27 15:57:25.427
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;2959;19;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;8;COMFENALCO Cartagena;2019-02-27 23:16:50.327
INSTITUCIONAL - HOGARES INFANTILES;285;2;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;8;COMFENALCO Cartagena;2019-02-27 23:16:50.327
INSTITUCIONAL - HCB EMPRESARIALES;50;1;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;8;COMFENALCO Cartagena;2019-02-27 23:16:50.327
INSTITUCIONAL - PREESCOLARES;335;3;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;8;COMFENALCO Cartagena;2019-02-27 23:16:50.327
FAMILIAR - FAMILIA, MUJER E INFANCIA - FAMI;120;1;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;8;COMFENALCO Cartagena;2019-02-27 23:16:50.327
COMUNITARIA - HCB FAMILIARES;429;1;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;8;COMFENALCO Cartagena;2019-02-27 23:16:50.327
COMUNITARIA - HCB INTEGRALES;2600;200;200;PLAN_ANUAL_FONINEZ_2019_C01_P1;7;COMFAMILIAR Atlántico;2019-02-28 08:08:18.770
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);221;17;17;PLAN_ANUAL_FONINEZ_2019_C01_P1;7;COMFAMILIAR Atlántico;2019-02-28 08:08:18.770
INSTITUCIONAL - PREESCOLARES;2600;25;104;PLAN_ANUAL_FONINEZ_2019_C01_P1;9;COMFAMILIAR de Cartagena y Bolivar ;2019-02-28 10:04:09.890
INSTITUCIONAL - CENTRO DESARROLLO INFANTIL;300;1;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;67;COMFIAR Arauca;2019-02-28 10:08:09.573
COMUNITARIA - HCB FAMILIARES;312;26;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;67;COMFIAR Arauca;2019-02-28 10:08:09.573
PROPIA - PROPIA (IMPLEMENTACIÓN DE LA CAJA DE COMPENSACIÓN CON LOS LINEAMIENTOS DEL ICBF);214;4;0;PLAN_ANUAL_FONINEZ_2019_C01_P1;67;COMFIAR Arauca;2019-02-28 10:08:09.573
